,name,gender,x2,y2,x1,y1,euclidean_distance,lpx,lpy,x3,y3,x4,y4,image,target
1597,C90_S1_I11.txt, Male,334,563,376,208,357.4758733117523,355.0,385.5,-73.97104797410276,99.51930135059814,783.9710479741027,671.4806986494018,C90_S1_I11.jpg,90
1598,C90_S1_I12.txt, Male,339,553,368,210,344.223764432382,353.5,381.5,-59.56851731885837,106.1209884540944,766.5685173188583,656.8790115459055,C90_S1_I12.jpg,90
1599,C90_S1_I13.txt, Male,436,733,449,228,505.1672990208293,442.5,480.5,-163.7007588249952,76.36616078333651,1048.7007588249953,884.6338392166635,C90_S1_I13.jpg,90
1600,C90_S1_I14.txt, Male,427,739,446,237,502.3594330755619,436.5,488.0,-166.33131969067426,86.11245353955042,1039.3313196906743,889.8875464604496,C90_S1_I14.jpg,90
1601,C90_S1_I15.txt, Male,427,736,446,237,499.361592435782,436.5,486.5,-162.73391092293832,87.01072605137438,1035.7339109229383,885.9892739486256,C90_S1_I15.jpg,90
1602,C90_S2_I1.txt, Male,203,319,207,159,160.04999218994044,205.0,239.0,12.940009372071472,110.96000624804765,397.0599906279285,367.03999375195235,C90_S2_I1.jpg,90
1603,C90_S2_I2.txt, Male,206,325,209,156,169.0266251216062,207.5,240.5,4.668049854072564,105.27869990271503,410.3319501459274,375.72130009728494,C90_S2_I2.jpg,90
1604,C90_S2_I3.txt, Male,201,320,196,175,145.08618128546908,198.5,247.5,24.39658245743712,131.43105497162475,372.60341754256285,363.56894502837525,C90_S2_I3.jpg,90
1605,C90_S2_I4.txt, Male,217,354,212,180,174.07182425654074,214.5,267.0,5.613810892151122,127.7425405947674,423.38618910784885,406.25745940523257,C90_S2_I4.jpg,90
1606,C90_S2_I5.txt, Male,235,354,232,169,185.02432272541898,233.5,261.5,11.470812729497226,113.48054181966481,455.5291872705028,409.51945818033516,C90_S2_I5.jpg,90
1607,C90_S2_I6.txt, Male,230,352,225,194,158.07909412695912,227.5,273.0,37.80508704764907,146.5367246984327,417.19491295235093,399.4632753015673,C90_S2_I6.jpg,90
1608,C90_S2_I7.txt, Male,263,453,261,217,236.00847442411893,262.0,335.0,-21.21016930894268,146.19322046070485,545.2101693089427,523.8067795392951,C90_S2_I7.jpg,90
1609,C90_S2_I8.txt, Male,265,453,267,213,240.00833318866242,266.0,333.0,-22.009999826394903,140.99333344907006,554.009999826395,525.0066665509299,C90_S2_I8.jpg,90
1610,C90_S2_I9.txt, Male,255,447,257,223,224.0089283934906,256.0,335.0,-12.810714072188716,155.7928572852075,524.8107140721887,514.2071427147926,C90_S2_I9.jpg,90
1611,C90_S2_I10.txt, Male,344,516,326,257,259.6247291765559,335.0,386.5,23.450324988132934,178.8002166587553,646.5496750118671,594.1997833412447,C90_S2_I10.jpg,90
1612,C90_S2_I11.txt, Male,352,526,336,255,271.4719138327205,344.0,390.5,18.233703400735465,173.32246893382361,669.7662965992645,607.6775310661764,C90_S2_I11.jpg,90
1613,C90_S2_I12.txt, Male,334,524,329,236,288.0433995077825,331.5,380.0,-14.152079409339024,149.56528039377397,677.152079409339,610.434719606226,C90_S2_I12.jpg,90
1614,C90_S2_I13.txt, Male,427,671,436,295,376.10769734213096,431.5,483.0,-19.82923681055712,182.1138421262952,882.8292368105572,783.8861578737049,C90_S2_I13.jpg,90
1615,C90_S2_I14.txt, Male,427,694,430,334,360.01249978299364,428.5,514.0,-3.5149997395923833,225.9900001736051,860.5149997395924,802.009999826395,C90_S2_I14.jpg,90
1616,C90_S2_I15.txt, Male,391,681,395,372,309.02588888311607,393.0,526.5,22.168933340260708,279.2792888935071,763.8310666597392,773.7207111064929,C90_S2_I15.jpg,90
1617,C91_S1_I1.txt, Male,222,155,217,352,197.06344156134085,219.5,253.5,-16.97612987360901,95.8492467509273,455.976129873609,411.1507532490727,C91_S1_I1.jpg,91
1618,C91_S1_I2.txt, Male,215,163,215,361,198.0,215.0,262.0,-22.599999999999994,103.6,452.6,420.4,C91_S1_I2.jpg,91
1619,C91_S1_I3.txt, Male,209,133,215,329,196.09181522949905,212.0,231.0,-23.31017827539884,74.12654781640074,447.3101782753988,387.8734521835993,C91_S1_I3.jpg,91
1620,C91_S1_I4.txt, Male,235,170,233,392,222.00900882621858,234.0,281.0,-32.41081059146228,103.39279293902513,500.4108105914623,458.6072070609749,C91_S1_I4.jpg,91
1621,C91_S1_I5.txt, Male,244,170,240,390,220.03636063160107,242.0,280.0,-22.043632757921273,103.97091149471913,506.0436327579213,456.02908850528087,C91_S1_I5.jpg,91
1622,C91_S1_I6.txt, Male,223,156,226,379,223.0201784592596,224.5,267.5,-43.12421415111152,89.08385723259232,492.1242141511115,445.9161427674077,C91_S1_I6.jpg,91
1623,C91_S1_I7.txt, Male,271,192,263,456,264.12118430750684,267.0,324.0,-49.94542116900817,112.70305255399452,583.9454211690081,535.2969474460054,C91_S1_I7.jpg,91
1624,C91_S1_I8.txt, Male,269,212,275,466,254.07085625864295,272.0,339.0,-32.885027510371515,135.74331499308562,576.8850275103715,542.2566850069144,C91_S1_I8.jpg,91
1625,C91_S1_I9.txt, Male,263,180,279,452,272.47018185482244,271.0,316.0,-55.96421822578691,98.02385451614202,597.9642182257869,533.976145483858,C91_S1_I9.jpg,91
1626,C91_S1_I10.txt, Male,360,243,360,557,314.0,360.0,400.0,-16.80000000000001,148.79999999999998,736.8,651.2,C91_S1_I10.jpg,91
1627,C91_S1_I11.txt, Male,360,238,357,564,326.01380338875225,358.5,401.0,-32.71656406650271,140.1889572889982,749.7165640665028,661.8110427110018,C91_S1_I11.jpg,91
1628,C91_S1_I12.txt, Male,347,219,357,546,327.15286946624815,352.0,382.5,-40.58344335949778,120.77770442700148,744.5834433594978,644.2222955729985,C91_S1_I12.jpg,91
1629,C91_S1_I13.txt, Male,452,261,440,712,451.159616987159,446.0,486.5,-95.39154038459071,125.5723064102728,987.3915403845907,847.4276935897271,C91_S1_I13.jpg,91
1630,C91_S1_I14.txt, Male,443,281,440,721,440.01022715386966,441.5,501.0,-86.5122725846436,148.99181827690427,969.5122725846436,853.0081817230957,C91_S1_I14.jpg,91
1631,C91_S1_I15.txt, Male,430,255,430,708,453.0,430.0,481.5,-113.60000000000002,119.09999999999997,973.6,843.9000000000001,C91_S1_I15.jpg,91
1632,C91_S2_I1.txt, Male,215,178,214,318,140.00357138301865,214.5,248.0,46.49571434037762,135.99714289358508,382.5042856596224,360.0028571064149,C91_S2_I1.jpg,91
1633,C91_S2_I2.txt, Male,209,178,206,310,132.03408650799233,207.5,244.0,49.05909619040921,138.37273079360614,365.9409038095908,349.62726920639386,C91_S2_I2.jpg,91
1634,C91_S2_I3.txt, Male,206,184,203,315,131.03434664239754,204.5,249.5,47.25878402912295,144.67252268608195,361.7412159708771,354.32747731391805,C91_S2_I3.jpg,91
1635,C91_S2_I4.txt, Male,217,206,219,356,150.0133327407934,218.0,281.0,37.98400071104791,160.98933380736526,398.0159992889521,401.01066619263474,C91_S2_I4.jpg,91
1636,C91_S2_I5.txt, Male,230,200,230,355,155.0,230.0,277.5,44.0,153.5,416.0,401.5,C91_S2_I5.jpg,91
1637,C91_S2_I6.txt, Male,232,204,237,365,161.07762104029226,234.5,284.5,41.2068547516493,155.63790316776618,427.7931452483507,413.3620968322338,C91_S2_I6.jpg,91
1638,C91_S2_I7.txt, Male,251,230,253,407,177.01129907438113,252.0,318.5,39.58644111074264,176.8909607404951,464.4135588892574,460.1090392595049,C91_S2_I7.jpg,91
1639,C91_S2_I8.txt, Male,265,230,265,414,184.0,265.0,322.0,44.20000000000002,174.79999999999998,485.79999999999995,469.20000000000005,C91_S2_I8.jpg,91
1640,C91_S2_I9.txt, Male,239,226,249,416,190.26297590440447,244.0,321.0,15.68442891471463,168.78961927647643,472.31557108528534,473.2103807235236,C91_S2_I9.jpg,91
1641,C91_S2_I10.txt, Male,342,274,342,507,233.0,342.0,390.5,62.400000000000034,204.1,621.5999999999999,576.9,C91_S2_I10.jpg,91
1642,C91_S2_I11.txt, Male,352,272,355,520,248.0181444975347,353.5,396.0,55.878226602958364,197.58548440197222,651.1217733970416,594.4145155980277,C91_S2_I11.jpg,91
1643,C91_S2_I12.txt, Male,305,277,316,515,238.2540660723338,310.5,396.0,24.595120713199435,205.39674714213294,596.4048792868006,586.6032528578671,C91_S2_I12.jpg,91
1644,C91_S2_I13.txt, Male,424,361,411,647,286.29530209208815,417.5,504.0,73.94563748949423,274.96375832632947,761.0543625105058,733.0362416736705,C91_S2_I13.jpg,91
1645,C91_S2_I14.txt, Male,414,351,411,651,300.01499962501873,412.5,501.0,52.482000449977534,260.988000299985,772.5179995500225,741.0119997000149,C91_S2_I14.jpg,91
1646,C91_S2_I15.txt, Male,424,345,430,644,299.06019460971396,427.0,494.5,68.12776646834328,255.25184431222883,785.8722335316568,733.7481556877711,C91_S2_I15.jpg,91
1647,C92_S1_I1.txt, Male,209,338,222,154,184.45866745696716,215.5,246.0,-5.850400948360601,98.43306603442628,436.85040094836063,393.56693396557375,C92_S1_I1.jpg,92
1648,C92_S1_I2.txt, Male,211,333,222,145,188.32153355365392,216.5,239.0,-9.485840264384706,88.34277315707686,442.4858402643847,389.65722684292314,C92_S1_I2.jpg,92
1649,C92_S1_I3.txt, Male,201,323,211,145,178.2806775845324,206.0,234.0,-7.936813101438901,91.37545793237408,419.93681310143893,376.62454206762595,C92_S1_I3.jpg,92
1650,C92_S1_I4.txt, Male,232,370,248,166,204.6264889988586,240.0,268.0,-5.551786798630303,104.2988088009131,485.5517867986303,431.7011911990869,C92_S1_I4.jpg,92
1651,C92_S1_I5.txt, Male,226,375,240,152,223.4390297150433,233.0,263.5,-35.12683565805196,84.74877622796535,501.12683565805196,442.2512237720347,C92_S1_I5.jpg,92
1652,C92_S1_I6.txt, Male,223,368,240,168,200.7211996775627,231.5,268.0,-9.365439613075239,107.42304025794982,472.36543961307524,428.5769597420502,C92_S1_I6.jpg,92
1653,C92_S1_I7.txt, Male,265,447,273,185,262.1221089492453,269.0,316.0,-45.546530739094294,106.30231284060378,583.5465307390944,525.6976871593962,C92_S1_I7.jpg,92
1654,C92_S1_I8.txt, Male,265,445,273,181,264.12118430750684,269.0,313.0,-47.94542116900817,101.70305255399452,585.9454211690081,524.2969474460054,C92_S1_I8.jpg,92
1655,C92_S1_I9.txt, Male,267,443,267,175,268.0,267.0,309.0,-54.599999999999966,94.6,588.5999999999999,523.4,C92_S1_I9.jpg,92
1656,C92_S1_I10.txt, Male,342,542,360,223,319.50743340335606,351.0,382.5,-32.40892008402727,126.89405327731515,734.4089200840273,638.1059467226848,C92_S1_I10.jpg,92
1657,C92_S1_I11.txt, Male,336,547,363,218,330.1060435678208,349.5,382.5,-46.627252281384926,118.41516514574334,745.6272522813849,646.5848348542567,C92_S1_I11.jpg,92
1658,C92_S1_I12.txt, Male,347,540,352,208,332.03764846776033,349.5,374.0,-48.94517816131241,108.36988122579174,747.9451781613125,639.6301187742083,C92_S1_I12.jpg,92
1659,C92_S1_I13.txt, Male,430,710,459,260,450.93347624677415,444.5,485.0,-96.62017149612893,124.25321900258064,985.6201714961289,845.7467809974194,C92_S1_I13.jpg,92
1660,C92_S1_I14.txt, Male,430,720,465,269,452.3560544526844,447.5,494.5,-95.32726534322126,132.61515643785242,990.3272653432213,856.3848435621476,C92_S1_I14.jpg,92
1661,C92_S1_I15.txt, Male,430,678,436,240,438.0410939626555,433.0,459.0,-92.64931275518654,108.56712482987558,958.6493127551865,809.4328751701244,C92_S1_I15.jpg,92
1662,C92_S2_I1.txt, Male,207,320,212,190,130.09611831257686,209.5,255.0,53.384658024907765,150.9231053499385,365.61534197509224,359.0768946500615,C92_S2_I1.jpg,92
1663,C92_S2_I2.txt, Male,211,320,211,187,133.0,211.0,253.5,51.400000000000006,147.1,370.6,359.9,C92_S2_I2.jpg,92
1664,C92_S2_I3.txt, Male,211,311,207,183,128.06248474865697,209.0,247.0,55.325018301611635,144.55001220107442,362.67498169838836,349.4499877989256,C92_S2_I3.jpg,92
1665,C92_S2_I4.txt, Male,223,364,216,203,161.15210206509875,219.5,283.5,26.11747752188151,154.578318347921,412.8825224781185,412.421681652079,C92_S2_I4.jpg,92
1666,C92_S2_I5.txt, Male,228,370,230,212,158.01265772082945,229.0,291.0,39.38481073500466,164.58987382333643,418.61518926499537,417.41012617666354,C92_S2_I5.jpg,92
1667,C92_S2_I6.txt, Male,235,359,242,201,158.15498727514097,238.5,280.0,48.71401526983084,153.47601017988723,428.28598473016916,406.5239898201128,C92_S2_I6.jpg,92
1668,C92_S2_I7.txt, Male,253,402,245,223,179.17868176767013,249.0,312.5,33.98558187879584,169.1570545858639,464.01441812120413,455.8429454141361,C92_S2_I7.jpg,92
1669,C92_S2_I8.txt, Male,267,421,263,235,186.04300578092153,265.0,328.0,41.748393062894166,179.16559537526277,488.25160693710586,476.8344046247372,C92_S2_I8.jpg,92
1670,C92_S2_I9.txt, Male,247,433,239,233,200.15993605114886,243.0,333.0,2.8080767386213665,172.8720511590809,483.19192326137863,493.1279488409191,C92_S2_I9.jpg,92
1671,C92_S2_I10.txt, Male,329,498,339,281,217.23029254687293,334.0,389.5,73.32364894375252,215.71576596250165,594.6763510562475,563.2842340374983,C92_S2_I10.jpg,92
1672,C92_S2_I11.txt, Male,355,503,360,276,227.05505940189926,357.5,389.5,85.03392871772093,207.8559524784806,629.966071282279,571.1440475215194,C92_S2_I11.jpg,92
1673,C92_S2_I12.txt, Male,326,511,308,289,222.72853431924702,317.0,400.0,49.72575881690358,221.81717254460239,584.2742411830964,578.1828274553976,C92_S2_I12.jpg,92
1674,C92_S2_I13.txt, Male,411,639,414,347,292.0154105522515,412.5,493.0,62.081507337298206,259.3876715581988,762.9184926627017,726.6123284418012,C92_S2_I13.jpg,92
1675,C92_S2_I14.txt, Male,420,649,417,359,290.01551682625535,418.5,504.0,70.48137980849361,271.98758653899574,766.5186201915064,736.0124134610043,C92_S2_I14.jpg,92
1676,C92_S2_I15.txt, Male,417,633,424,324,309.0792778560219,420.5,478.5,49.60486657277369,231.23657771518245,791.3951334272263,725.7634222848176,C92_S2_I15.jpg,92
1677,C93_S1_I1.txt, Male,203,166,203,352,186.0,203.0,259.0,-20.19999999999999,110.19999999999999,426.2,407.8,C93_S1_I1.jpg,93
1678,C93_S1_I2.txt, Male,220,170,183,340,173.9798838946618,201.5,255.0,-7.275860673594167,115.81609288427055,410.27586067359414,394.1839071157294,C93_S1_I2.jpg,93
1679,C93_S1_I3.txt, Male,212,157,207,348,191.06543381784158,209.5,252.5,-19.77852058140988,99.64765294572672,438.7785205814099,405.3523470542733,C93_S1_I3.jpg,93
1680,C93_S1_I4.txt, Male,240,179,235,399,220.05681084665386,237.5,289.0,-26.5681730159846,112.9545513226769,501.5681730159846,465.04544867732307,C93_S1_I4.jpg,93
1681,C93_S1_I5.txt, Male,239,172,233,386,214.0840956259946,236.0,279.0,-20.90091475119351,107.73272349920433,492.9009147511935,450.2672765007957,C93_S1_I5.jpg,93
1682,C93_S1_I6.txt, Male,233,170,223,393,223.22410264126944,228.0,281.5,-39.86892316952333,102.92071788698445,495.8689231695233,460.07928211301555,C93_S1_I6.jpg,93
1683,C93_S1_I7.txt, Male,267,206,261,456,250.0719896349849,264.0,331.0,-36.086387561981894,130.94240829201206,564.0863875619818,531.057591707988,C93_S1_I7.jpg,93
1684,C93_S1_I8.txt, Male,259,188,257,448,260.0076921939041,258.0,318.0,-54.00923063268493,109.99384624487669,570.0092306326849,526.0061537551233,C93_S1_I8.jpg,93
1685,C93_S1_I9.txt, Male,265,204,247,462,258.62714474702767,256.0,333.0,-54.35257369643318,126.09828420237784,566.3525736964332,539.9017157976222,C93_S1_I9.jpg,93
1686,C93_S1_I10.txt, Male,347,248,326,567,319.6904753038476,336.5,407.5,-47.12857036461713,151.7476197569219,720.1285703646172,663.252380243078,C93_S1_I10.jpg,93
1687,C93_S1_I11.txt, Male,344,256,331,559,303.27874966769434,337.5,407.5,-26.4344996012332,164.87700026584452,701.4344996012333,650.1229997341554,C93_S1_I11.jpg,93
1688,C93_S1_I12.txt, Male,347,235,331,559,324.39482116704636,339.0,397.0,-50.27378540045561,137.4841430663629,728.2737854004556,656.5158569336371,C93_S1_I12.jpg,93
1689,C93_S1_I13.txt, Male,440,300,420,705,405.493526458808,430.0,502.5,-56.59223175056957,178.10517883295358,916.5922317505696,826.8948211670464,C93_S1_I13.jpg,93
1690,C93_S1_I14.txt, Male,427,300,420,692,392.0624950183325,423.5,496.0,-46.97499402199901,182.35000398533396,893.974994021999,809.649996014666,C93_S1_I14.jpg,93
1691,C93_S1_I15.txt, Male,427,303,398,705,403.0446625375406,412.5,504.0,-71.15359504504869,181.56426996996748,896.1535950450486,826.4357300300326,C93_S1_I15.jpg,93
1692,C93_S2_I1.txt, Male,203,183,207,321,138.05795884337854,205.0,252.0,39.33044938794575,141.55363292529717,370.66955061205425,362.44636707470283,C93_S2_I1.jpg,93
1693,C93_S2_I2.txt, Male,209,175,211,311,136.01470508735443,210.0,243.0,46.78235389517468,134.18823593011643,373.21764610482535,351.81176406988357,C93_S2_I2.jpg,93
1694,C93_S2_I3.txt, Male,212,183,214,315,132.015150645674,213.0,249.0,54.5818192251912,143.38787948346078,371.4181807748088,354.6121205165392,C93_S2_I3.jpg,93
1695,C93_S2_I4.txt, Male,232,202,221,355,153.39491516996253,226.5,278.5,42.426101796044975,155.78406786402996,410.573898203955,401.21593213597004,C93_S2_I4.jpg,93
1696,C93_S2_I5.txt, Male,235,199,230,365,166.0752841334315,232.5,282.0,33.20965903988221,149.1397726932548,431.79034096011776,414.8602273067452,C93_S2_I5.jpg,93
1697,C93_S2_I6.txt, Male,233,200,228,347,147.08500943332058,230.5,273.5,53.99798868001531,155.83199245334353,407.0020113199847,391.16800754665644,C93_S2_I6.jpg,93
1698,C93_S2_I7.txt, Male,263,228,255,432,204.15680248279753,259.0,330.0,14.011837020642986,166.67455801376195,503.988162979357,493.32544198623805,C93_S2_I7.jpg,93
1699,C93_S2_I8.txt, Male,261,226,257,403,177.04519197086375,259.0,314.5,46.545769634963506,172.86384642330898,471.4542303650365,456.136153576691,C93_S2_I8.jpg,93
1700,C93_S2_I9.txt, Male,255,228,249,401,173.1040149736568,252.0,314.5,44.27518203161185,176.01678802107455,459.72481796838815,452.98321197892545,C93_S2_I9.jpg,93
1701,C93_S2_I10.txt, Male,342,285,336,515,230.07824755939012,339.0,400.0,62.906102928731855,215.9374019524879,615.0938970712682,584.0625980475121,C93_S2_I10.jpg,93
1702,C93_S2_I11.txt, Male,329,287,329,489,202.0,329.0,388.0,86.60000000000002,226.39999999999998,571.4,549.6,C93_S2_I11.jpg,93
1703,C93_S2_I12.txt, Male,350,279,329,517,238.92467432226417,339.5,398.0,52.79039081328301,206.86026054218866,626.209609186717,589.1397394578114,C93_S2_I12.jpg,93
1704,C93_S2_I13.txt, Male,433,345,420,641,296.2853354454115,426.5,493.0,70.95759746550624,255.9717316436708,782.0424025344937,730.0282683563291,C93_S2_I13.jpg,93
1705,C93_S2_I14.txt, Male,424,355,424,615,260.0,424.0,485.0,112.0,277.0,736.0,693.0,C93_S2_I14.jpg,93
1706,C93_S2_I15.txt, Male,420,348,424,647,299.02675465583343,422.0,497.5,63.167894412999885,258.27859627533326,780.8321055870001,736.7214037246667,C93_S2_I15.jpg,93
1707,C94_S1_I1.txt, Male,185,325,227,148,181.91481522954638,206.0,236.5,-12.297778275455642,90.96814781636289,424.29777827545564,382.0318521836371,C94_S1_I1.jpg,94
1708,C94_S1_I2.txt, Male,178,320,198,159,162.2374802565671,188.0,239.5,-6.684976307880504,109.71001579474631,382.6849763078805,369.2899842052537,C94_S1_I2.jpg,94
1709,C94_S1_I3.txt, Male,187,315,227,137,182.43903091169938,207.0,226.0,-11.926837094039257,80.0487752706405,425.92683709403923,371.9512247293595,C94_S1_I3.jpg,94
1710,C94_S1_I4.txt, Male,203,371,264,169,211.00947846009194,233.5,270.0,-19.711374152110324,101.19241723192644,486.71137415211035,438.80758276807353,C94_S1_I4.jpg,94
1711,C94_S1_I5.txt, Male,212,373,264,152,227.03523955544875,238.0,262.5,-34.44228746653852,80.87180835564098,510.4422874665385,444.12819164435905,C94_S1_I5.jpg,94
1712,C94_S1_I6.txt, Male,203,366,260,157,216.6333307688362,231.5,261.5,-28.45999692260341,88.19333538493103,491.4599969226034,434.80666461506894,C94_S1_I6.jpg,94
1713,C94_S1_I7.txt, Male,241,431,307,179,260.4995201531089,274.0,305.0,-38.59942418373066,96.60038387751285,586.5994241837307,513.3996161224871,C94_S1_I7.jpg,94
1714,C94_S1_I8.txt, Male,241,431,303,187,251.75384803414624,272.0,309.0,-30.104617640975505,107.59692157268299,574.1046176409754,510.40307842731704,C94_S1_I8.jpg,94
1715,C94_S1_I9.txt, Male,237,441,297,187,260.99042128016885,267.0,314.0,-46.188505536202626,105.2076629758649,580.1885055362027,522.7923370241351,C94_S1_I9.jpg,94
1716,C94_S1_I10.txt, Male,310,540,391,242,308.8122406900348,350.5,391.0,-20.074688828041758,143.95020744797216,721.0746888280418,638.0497925520278,C94_S1_I10.jpg,94
1717,C94_S1_I11.txt, Male,310,521,381,218,311.20732639190874,345.5,369.5,-27.94879167029046,120.53413888647299,718.9487916702905,618.465861113527,C94_S1_I11.jpg,94
1718,C94_S1_I12.txt, Male,308,532,386,244,298.3756022197525,347.0,388.0,-11.050722663703027,149.29951822419798,705.050722663703,626.700481775802,C94_S1_I12.jpg,94
1719,C94_S1_I13.txt, Male,372,671,485,289,398.36289987899227,428.5,480.0,-49.53547985479071,161.30968009680618,906.5354798547908,798.6903199031938,C94_S1_I13.jpg,94
1720,C94_S1_I14.txt, Male,359,671,478,269,419.2433660775087,418.5,470.0,-84.59203929301043,134.605307137993,921.5920392930104,805.394692862007,C94_S1_I14.jpg,94
1721,C94_S1_I15.txt, Male,353,675,459,289,400.2898949511466,406.0,482.0,-74.3478739413759,161.76808403908268,886.3478739413758,802.2319159609174,C94_S1_I15.jpg,94
1722,C94_S2_I1.txt, Male,196,314,219,183,133.00375934536586,207.5,248.5,47.89548878556096,142.09699252370729,367.10451121443907,354.9030074762927,C94_S2_I1.jpg,94
1723,C94_S2_I2.txt, Male,198,309,225,166,145.52662986546483,211.5,237.5,36.868044161442214,121.07869610762813,386.1319558385578,353.92130389237184,C94_S2_I2.jpg,94
1724,C94_S2_I3.txt, Male,198,320,220,169,152.59423318068085,209.0,244.5,25.88692018318298,122.42461345545532,392.11307981681705,366.5753865445447,C94_S2_I3.jpg,94
1725,C94_S2_I4.txt, Male,209,354,239,201,155.9134375222354,224.0,277.5,36.90387497331753,152.76924998221168,411.09612502668244,402.2307500177883,C94_S2_I4.jpg,94
1726,C94_S2_I5.txt, Male,221,343,249,203,142.772546380598,235.0,273.0,63.67294434328241,158.7819628955216,406.32705565671756,387.2180371044784,C94_S2_I5.jpg,94
1727,C94_S2_I6.txt, Male,230,357,249,196,162.1172415260018,239.5,276.5,44.95931016879783,146.80620677919856,434.04068983120214,406.19379322080147,C94_S2_I6.jpg,94
1728,C94_S2_I7.txt, Male,257,406,281,250,157.83535725559088,269.0,328.0,79.59757129329094,201.73171419552727,458.4024287067091,454.2682858044727,C94_S2_I7.jpg,94
1729,C94_S2_I8.txt, Male,253,408,279,229,180.87841220001906,266.0,318.5,48.94590535997713,173.79727023998475,483.05409464002287,463.20272976001525,C94_S2_I8.jpg,94
1730,C94_S2_I9.txt, Male,249,400,271,209,192.26284092356485,260.0,304.5,29.28459089172219,150.6897272611481,490.7154091082778,458.3102727388519,C94_S2_I9.jpg,94
1731,C94_S2_I10.txt, Male,326,508,365,281,230.32585612562042,345.5,394.5,69.10897264925552,210.23931509950364,621.8910273507445,578.7606849004964,C94_S2_I10.jpg,94
1732,C94_S2_I11.txt, Male,323,513,357,268,247.34793308212625,340.0,390.5,43.18248030144849,192.62165353429899,636.8175196985515,588.378346465701,C94_S2_I11.jpg,94
1733,C94_S2_I12.txt, Male,331,508,365,286,224.58851261807672,348.0,397.0,78.49378485830795,217.3291899055386,617.5062151416921,576.6708100944613,C94_S2_I12.jpg,94
1734,C94_S2_I13.txt, Male,398,626,427,376,251.67637950352037,412.5,501.0,110.48834459577557,299.6588963971837,714.5116554042245,702.3411036028162,C94_S2_I13.jpg,94
1735,C94_S2_I14.txt, Male,401,655,449,340,318.6361561405108,425.0,497.5,42.63661263138704,242.59107508759132,807.363387368613,752.4089249124087,C94_S2_I14.jpg,94
1736,C94_S2_I15.txt, Male,395,652,433,356,298.4292210893565,414.0,504.0,55.88493469277222,265.2566231285148,772.1150653072277,742.7433768714852,C94_S2_I15.jpg,94
1737,C95_S1_I1.txt, Male,215,134,217,355,221.00904958847272,216.0,244.5,-49.21085950616725,67.69276032922181,481.21085950616725,421.3072396707782,C95_S1_I1.jpg,95
1738,C95_S1_I2.txt, Male,214,146,217,350,204.02205763103166,215.5,248.0,-29.326469157237966,84.78235389517465,460.32646915723797,411.21764610482535,C95_S1_I2.jpg,95
1739,C95_S1_I3.txt, Male,212,129,215,342,213.0211257129208,213.5,235.5,-42.125350855504934,65.08309942966335,469.12535085550496,405.9169005703367,C95_S1_I3.jpg,95
1740,C95_S1_I4.txt, Male,233,154,246,397,243.34748817277733,239.5,275.5,-52.51698580733279,80.82200946177812,531.5169858073327,470.1779905382219,C95_S1_I4.jpg,95
1741,C95_S1_I5.txt, Male,235,170,240,397,227.05505940189926,237.5,283.5,-34.966071282279074,101.85595247848059,509.9660712822791,465.1440475215194,C95_S1_I5.jpg,95
1742,C95_S1_I6.txt, Male,235,138,240,395,257.0486335306998,237.5,266.5,-70.95836023683978,60.861093175440146,545.9583602368398,472.13890682455985,C95_S1_I6.jpg,95
1743,C95_S1_I7.txt, Male,277,186,271,468,282.0638225650358,274.0,327.0,-64.476587078043,101.34894194797133,612.4765870780429,552.6510580520287,C95_S1_I7.jpg,95
1744,C95_S1_I8.txt, Male,275,188,267,482,294.10882339705483,271.0,335.0,-81.93058807646577,99.71294128235613,623.9305880764657,570.2870587176438,C95_S1_I8.jpg,95
1745,C95_S1_I9.txt, Male,261,184,267,482,298.0603965641863,264.0,333.0,-93.67247587702354,94.55168274865093,621.6724758770235,571.4483172513491,C95_S1_I9.jpg,95
1746,C95_S1_I10.txt, Male,360,209,355,575,366.0341514121326,357.5,392.0,-81.74098169455908,99.17267887029391,796.7409816945591,684.8273211297061,C95_S1_I10.jpg,95
1747,C95_S1_I11.txt, Male,355,232,360,583,351.03561072916807,357.5,407.5,-63.74273287500165,126.67151141666551,778.7427328750016,688.3284885833345,C95_S1_I11.jpg,95
1748,C95_S1_I12.txt, Male,352,219,355,593,374.0120318920235,353.5,406.0,-95.31443827042818,106.79037448638115,802.3144382704281,705.2096255136189,C95_S1_I12.jpg,95
1749,C95_S1_I13.txt, Male,440,232,446,728,496.0362889950694,443.0,480.0,-152.24354679408327,83.17096880394445,1038.2435467940832,876.8290311960556,C95_S1_I13.jpg,95
1750,C95_S1_I14.txt, Male,424,290,456,744,455.12635608147326,440.0,517.0,-106.15162729776785,152.89891513482138,986.1516272977678,881.1010848651786,C95_S1_I14.jpg,95
1751,C95_S1_I15.txt, Male,440,242,446,737,495.036362300791,443.0,489.5,-151.0436347609492,93.47091015936718,1037.0436347609493,885.5290898406329,C95_S1_I15.jpg,95
1752,C95_S2_I1.txt, Male,207,173,217,332,159.31415505221122,212.0,252.5,20.82301393734653,125.04867595823102,403.17698606265344,379.951324041769,C95_S2_I1.jpg,95
1753,C95_S2_I2.txt, Male,201,166,211,318,152.3285921946369,206.0,242.0,23.205689366435706,120.13712624429047,388.7943106335643,363.86287375570953,C95_S2_I2.jpg,95
